id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-10 15:46:56 EST,2/10/22,15:46:56,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"REMINDER: the free comic cover NFT mint for Gutter Cat holders permanently closes this Saturday, Feb. 12 at 2:00 PM EST.   If you own a Gutter Cat, remember to claim your comic by Saturday! All comic cover NFTs not redeemed will be burned.   Details:  https://t.co/AdGJywtDkH",en,[],['https://guttercatgang.com/gutter-cat-gang-tales-from-the-gutter-comic-cover-nft-drop/'],[],1,13,43,[],[],https://twitter.com/GutterCatGang/status/1491876361274896384,FALSE,https://twitter.com/GutterCatGang/status/1489676425980428288,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-10 11:33:07 EST,2/10/22,11:33:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@AdeldMeyer 🔥🔥🔥,und,[],[],[],1,0,6,[],[],https://twitter.com/GutterCatGang/status/1491812482461016072,FALSE,,0,,,,,,,,"[{'screen_name': 'AdeldMeyer', 'name': 'Adel', 'id': '151805556'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-09 22:05:11 EST,2/9/22,22:05:11,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,🐀👑  https://t.co/uoiKbtWd6t,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FLNB23BVIAI7ThI.jpg'],22,57,245,[],[],https://twitter.com/GutterCatGang/status/1491609161494265859,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FLNB23BVIAI7ThI.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-09 17:14:29 EST,2/9/22,17:14:29,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@NotJackDavis Gang gang,in,[],[],[],1,1,16,[],[],https://twitter.com/GutterCatGang/status/1491536005672755201,FALSE,,0,,,,,,,,"[{'screen_name': 'NotJackDavis', 'name': 'Jack Davis', 'id': '1434403916'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-09 12:54:07 EST,2/9/22,12:54:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,REMINDER  @epicthundercat will be hosting a 24-hour 1/1 auction on her MonstersOfMind Opensea page starting tomorrow @ 8 PM EST. Thank you @epicthundercat for the incredibly dope drop.  More details:  https://t.co/aopagO9sob,en,"[{'screen_name': 'epicthundercat', 'name': 'epic thundercat', 'id': '1100193591979167745'}, {'screen_name': 'epicthundercat', 'name': 'epic thundercat', 'id': '1100193591979167745'}]",['https://guttercatgang.com/gutter-art-gcg-x-epicthundercat-monstersofmind/'],[],1,19,39,[],[],https://twitter.com/GutterCatGang/status/1491470482347986950,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-09 12:54:07 EST,2/9/22,12:54:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"GMGG ☕️  The airdrop for the GCG x @epicthundercat Gutter Art collab has started!  To view the airdrop pieces, check out the 'Hidden' tab on your Opensea profile. The collection will be from 'Gutter Art' and is safe to interact with + unhide.  https://t.co/vqQ7WsA2at",en,"[{'screen_name': 'epicthundercat', 'name': 'epic thundercat', 'id': '1100193591979167745'}]",[],['https://pbs.twimg.com/media/FLLCaHNVgAU1Eoz.jpg'],26,71,227,[],[],https://twitter.com/GutterCatGang/status/1491470480150204419,FALSE,,1,https://pbs.twimg.com/media/FLLCaHNVgAU1Eoz.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-08 21:38:40 EST,2/8/22,21:38:40,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,🎨 GUTTER ART   - The next installment of Gutter Art will feature @epicthundercat. All GCG species will receive the airdrop for free.  - @epicthundercat will host a 1/1 auction that unlocks multiple art pieces.  Details:  https://t.co/aopagNSpmb,en,"[{'screen_name': 'epicthundercat', 'name': 'epic thundercat', 'id': '1100193591979167745'}, {'screen_name': 'epicthundercat', 'name': 'epic thundercat', 'id': '1100193591979167745'}]",['https://guttercatgang.com/gutter-art-gcg-x-epicthundercat-monstersofmind/'],[],4,25,69,[],[],https://twitter.com/GutterCatGang/status/1491240099816050692,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-08 21:38:39 EST,2/8/22,21:38:39,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"🌴 LA GCG COMMUNITY-LED MEETUP  - GCG community meetup on 2/18 in Los Angeles, CA at Two Bit Circus!   - Drink coupons &amp; food available. RSVP'd guests will receive a $50 players card, non-gutter/non-RSVP must pay $35 general admission.  Details on Discord:  https://t.co/DmjHpR2UOu",en,[],['https://discord.gg/Hk3keWqApr'],[],1,10,38,[],[],https://twitter.com/GutterCatGang/status/1491240097857282051,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-08 21:38:39 EST,2/8/22,21:38:39,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,2/7 GCG TOWN HALL RECAP 🧵⬇️  📕 GUTTER COMICS   - Free Gutter Comic claim for Gutter Cat owners ends this Saturday at 11 AM EST.  - Gutter Comic NFT rarity burn-to-redeem opens this Saturday for 60 days!   - Burn for physical comic + full digital comic available end of Q1.  https://t.co/ZCF0PSaONz,en,[],[],['https://pbs.twimg.com/media/FLHyUmsXMAMQdlo.jpg'],9,58,163,[],[],https://twitter.com/GutterCatGang/status/1491240094585753602,FALSE,,1,https://pbs.twimg.com/media/FLHyUmsXMAMQdlo.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-08 20:03:42 EST,2/8/22,20:03:42,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@CVBelieve  https://t.co/qoEkizqieB,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FLHdOlsUYAE1vKd.jpg'],0,1,17,[],[],https://twitter.com/GutterCatGang/status/1491216200273379328,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FLHdOlsUYAE1vKd.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-07 18:06:08 EST,2/7/22,18:06:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,, https://t.co/WrRfwbIPO8,und,[],['https://twitter.com/i/spaces/1mrGmabywvqGy'],[],8,62,146,[],[],https://twitter.com/GutterCatGang/status/1490824227527675907,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-07 15:01:45 EST,2/7/22,15:01:45,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"GANG GANG, happy Monday!  Come hang out with us tonight at 9 PM EST. on Twitter spaces where we’ll discuss the latest updates from the Gutter and hear from our next Gutter Art airdrop artist @epicthundercat, who will join us tonight as a special guest. See you there!  😼🎙️  https://t.co/90VvdPYcnL",en,"[{'screen_name': 'epicthundercat', 'name': 'epic thundercat', 'id': '1100193591979167745'}]",[],[],17,91,234,[],[],https://twitter.com/GutterCatGang/status/1490777823816024069,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1490769089144320003/pu/img/cD1ttyTYxsiWWPtU.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-07 14:18:45 EST,2/7/22,14:18:45,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@yuchenW35386444 Dope matching set 🔥  ⚫️⚫️⚫️⚫️,en,[],[],[],0,2,11,[],[],https://twitter.com/GutterCatGang/status/1490767004151652353,FALSE,,0,,,,,,,,"[{'screen_name': 'yuchenW35386444', 'name': 'Jacobgoforit', 'id': '1484517275042562049'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-07 14:03:23 EST,2/7/22,14:03:23,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Gino_flo 🔥🔥🔥,und,[],[],[],1,0,10,[],[],https://twitter.com/GutterCatGang/status/1490763135921258496,FALSE,,0,,,,,,,,"[{'screen_name': 'Gino_flo', 'name': 'Gino', 'id': '183362159'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-06 20:25:24 EST,2/6/22,20:25:24,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"@LuchoAcosta94 Sick dog, dawg   Welcome to the gang 👊",en,[],[],[],0,3,38,[],[],https://twitter.com/GutterCatGang/status/1490496886825840645,FALSE,,0,,,,,,,,"[{'screen_name': 'LuchoAcosta94', 'name': 'Luciano Acosta', 'id': '2326096012'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-06 13:55:34 EST,2/6/22,13:55:34,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Nft_MarQT Welcome to the gang 👊,en,[],[],[],1,1,11,[],[],https://twitter.com/GutterCatGang/status/1490398781774254081,FALSE,,0,,,,,,,,"[{'screen_name': 'Nft_MarQT', 'name': 'MarQT', 'id': '1432535098386042885'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-05 10:26:33 EST,2/5/22,10:26:33,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"All comic cover NFTs not redeemed by Gutter Cat holders during Phase 3 will be burned. Immediately after Phase 3 closes, comic cover holders may burn-to-upgrade/redeem their comic covers for gold and holographic versions. 😼  https://t.co/AAgMgtHqs5",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FK18R6IWQAUSNQE.jpg'],7,7,54,[],[],https://twitter.com/GutterCatGang/status/1489983794203484173,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FK18R6IWQAUSNQE.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-05 10:26:31 EST,2/5/22,10:26:31,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"Gang Gang, Happy Caturday!   Gutter Comics Phase 3 opens today at 11:00 AM EST. Gutter Cat holders may mint 1 free comic per Gutter Cat owned (1 Gutter Cat = 1 free comic mint). Phase 3 officially closes next Caturday, Feb 12 at 11:00 AM EST.  Details:  https://t.co/AdGJywtDkH",en,[],['https://guttercatgang.com/gutter-cat-gang-tales-from-the-gutter-comic-cover-nft-drop/'],[],8,33,113,[],[],https://twitter.com/GutterCatGang/status/1489983785823313927,FALSE,https://twitter.com/GutterCatGang/status/1489809597552549890,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-05 01:37:13 EST,2/5/22,01:37:13,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@ajdillon7 😮‍💨👌,und,[],[],[],0,0,20,[],[],https://twitter.com/GutterCatGang/status/1489850583032889345,FALSE,,0,,,,,,,,"[{'screen_name': 'ajdillon7', 'name': 'AJ “The Sauce” Dillon', 'id': '2347947270'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-04 22:54:22 EST,2/4/22,22:54:22,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,SOLD OUT 😼  Gutter Comics OS Collection:  https://t.co/XIAO7oCcPn,en,[],['https://opensea.io/collection/gutter-comics'],[],98,149,465,[],[],https://twitter.com/GutterCatGang/status/1489809597552549890,FALSE,https://twitter.com/GutterCatGang/status/1489676425980428288,0,,,,,,,,[],,,,1.39E+18,Gutter Cat Gang 😼🧬,GutterCatGang,"The Gutter Cat Gang is taking over the Metaverse. Join the Gang: https://t.co/0u9TnuPgyv 

Discord: https://t.co/EliUsZxAJm",Gutter City,https://t.co/rTtcYU0Ska,5/11/21,00:44:49 UTC,3333,3202,78428,7196,563,FALSE,TRUE,https://pbs.twimg.com/profile_images/1461193950409068545/GC5pkX5v_normal.jpg,https://pbs.twimg.com/profile_banners/1391917111614877696/1640304264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-03 12:29:26 EST,2/3/22,12:29:26,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Feelin' furrresh  https://t.co/qMP4uVRqIt,en,[],[],[],20,57,335,[],[],https://twitter.com/GutterCatGang/status/1489289941947346947,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1489289170149277696/pu/img/RDahIx7333qc-koL.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-03 12:24:56 EST,2/3/22,12:24:56,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@thutski Gm,und,[],[],[],1,1,14,[],[],https://twitter.com/GutterCatGang/status/1489288808201818115,FALSE,,0,,,,,,,,"[{'screen_name': 'thutski', 'name': 'thutski.eth', 'id': '1118349404669452290'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 20:52:38 EST,2/2/22,20:52:38,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@ThatShaunShow Gang gang,in,[],[],[],1,0,3,[],[],https://twitter.com/GutterCatGang/status/1489054189875445763,FALSE,,0,,,,,,,,"[{'screen_name': 'ThatShaunShow', 'name': 'Mr.Fud.eth', 'id': '1162753682133442560'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 20:46:15 EST,2/2/22,20:46:15,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Haoxuan79293485 @RookDPO 🤩,und,[],[],[],0,0,2,[],[],https://twitter.com/GutterCatGang/status/1489052583310200832,FALSE,,0,,,,,,,,"[{'screen_name': 'Haoxuan79293485', 'name': 'XXgoforit💊', 'id': '1333260464617254912'}, {'screen_name': 'RookDPO', 'name': 'rookdpo.eth🦇🔊🍌🐐🏴\u200d☠️', 'id': '26318056'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 20:25:38 EST,2/2/22,20:25:38,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@nice_jpeg Mood,en,[],[],[],0,0,7,[],[],https://twitter.com/GutterCatGang/status/1489047392322154504,FALSE,,0,,,,,,,,"[{'screen_name': 'nice_jpeg', 'name': 'markiemark.eth', 'id': '1428356873573388293'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 20:24:43 EST,2/2/22,20:24:43,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@SshadowFaxXETH 🤯🔥,und,[],[],[],0,1,11,[],[],https://twitter.com/GutterCatGang/status/1489047164802064386,FALSE,,0,,,,,,,,"[{'screen_name': 'SshadowFaxXETH', 'name': 'SshadowFaxX (The Rat King)', 'id': '1220445601239896065'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 20:20:45 EST,2/2/22,20:20:45,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Which comic cover is your favorite? 🔥  https://t.co/1SZJf8W0OK,en,[],[],['https://pbs.twimg.com/media/FKonafoVUAUUT-l.jpg'],152,75,393,[],[],https://twitter.com/GutterCatGang/status/1489046164892577792,FALSE,,1,https://pbs.twimg.com/media/FKonafoVUAUUT-l.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 15:43:29 EST,2/2/22,15:43:29,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@0xMMWALK 🔥,und,[],[],[],1,1,18,[],[],https://twitter.com/GutterCatGang/status/1488976388665200640,FALSE,,0,,,,,,,,"[{'screen_name': '0xMMWALK', 'name': 'mm🦊\U0001f977👽', 'id': '1369868342824083459'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-02 11:56:40 EST,2/2/22,11:56:40,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,GM from the metaverse 🌐  https://t.co/A2mX8KCV10,en,[],[],"['https://pbs.twimg.com/media/FKm0Io-VgAMmKXI.jpg', 'https://pbs.twimg.com/media/FKm0I9_UYAEEXH7.jpg']",49,106,479,[],[],https://twitter.com/GutterCatGang/status/1488919306461016068,FALSE,,1,https://pbs.twimg.com/media/FKm0Io-VgAMmKXI.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-01 21:40:08 EST,2/1/22,21:40:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Zach58177115 Gang gang,in,[],[],[],0,1,2,[],[],https://twitter.com/GutterCatGang/status/1488703753129660416,FALSE,,0,,,,,,,,"[{'screen_name': 'Zach58177115', 'name': 'Zach', 'id': '1287894530038075392'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-02-01 15:28:36 EST,2/1/22,15:28:36,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@NielsJuul7 @punk8869 Welcome to the Gang 👊😼,en,[],[],[],0,2,17,[],[],https://twitter.com/GutterCatGang/status/1488610253851660288,FALSE,,0,,,,,,,,"[{'screen_name': 'NielsJuul7', 'name': 'nielsjuul.eth', 'id': '1485945212350439427'}, {'screen_name': 'punk8869', 'name': 'hewie.eth', 'id': '1456241349985021952'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-31 21:59:27 EST,1/31/22,21:59:27,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@ryanmcraver Welcome to the gang 🍻,en,[],[],[],0,0,14,[],[],https://twitter.com/GutterCatGang/status/1488346229431943173,FALSE,,0,,,,,,,,"[{'screen_name': 'ryanmcraver', 'name': 'Ryan M Craver', 'id': '17913'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-31 18:17:36 EST,1/31/22,18:17:36,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Come kick it with the dog gang...🚫🐀  https://t.co/OLsfYyFeaZ,en,[],[],['https://pbs.twimg.com/media/FKd1qZ0VcAA4ErW.jpg'],66,124,544,[],[],https://twitter.com/GutterCatGang/status/1488290396274757637,FALSE,,1,https://pbs.twimg.com/media/FKd1qZ0VcAA4ErW.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-31 15:05:41 EST,1/31/22,15:05:41,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@_bassen_ Gang gang,in,[],[],[],1,0,8,[],[],https://twitter.com/GutterCatGang/status/1488242101452038145,FALSE,,0,,,,,,,,"[{'screen_name': '_bassen_', 'name': 'BASSΞN', 'id': '3421605189'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-31 02:12:39 EST,1/31/22,02:12:39,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@StonedLayla 🔥,und,[],[],[],0,0,5,[],[],https://twitter.com/GutterCatGang/status/1488047561139126275,FALSE,,0,,,,,,,,"[{'screen_name': 'StonedLayla', 'name': '𝓢𝓽⭕️𝓷𝓮𝓭𝓛𝓪𝔂𝓵𝓪.𝓮𝓽𝓱/.𝓽𝓮𝔃', 'id': '1432842316251754500'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-30 15:02:51 EST,1/30/22,15:02:51,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@ajdillon7 sup,und,[],[],[],3,4,102,[],[],https://twitter.com/GutterCatGang/status/1487878998499610625,FALSE,,0,,,,,,,,"[{'screen_name': 'ajdillon7', 'name': 'AJ “The Sauce” Dillon', 'id': '2347947270'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-30 14:09:38 EST,1/30/22,14:09:38,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@RealCryptoPapii 🐐  https://t.co/cRrJZQMO5c,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FKX14O4VgAAuv3x.jpg'],0,0,13,[],[],https://twitter.com/GutterCatGang/status/1487865604887310337,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FKX14O4VgAAuv3x.jpg,,,,,,,"[{'screen_name': 'RealCryptoPapii', 'name': 'CryptoPapii 💯', 'id': '1485084019456946181'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-29 19:19:31 EST,1/29/22,19:19:31,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"Finally... rumors have been swirling around the Gutter about an underground lab performing questionable experimentations on the residents of Gutter City, and $GANG may provide access behind its doors...  👀🧬😼  https://t.co/5uKwOnaogN",en,[],[],['https://pbs.twimg.com/media/FKTyDnvUUAI-z6U.png'],14,67,227,[],['gang'],https://twitter.com/GutterCatGang/status/1487581204480086017,FALSE,,1,https://pbs.twimg.com/media/FKTyDnvUUAI-z6U.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49E+18,1.49E+18,2022-01-29 19:19:31 EST,1/29/22,19:19:31,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"$GANG WARS  We're excited to announce that the $GANG token will be an in-game token for the GCG p2e game, $GANG Wars!   All four species will have the ability to claim $GANG, but how much will depend on a multitude of factors...  🪙  https://t.co/zK4Om0IqBi",en,[],[],['https://pbs.twimg.com/media/FKTx9PmVEAEhUea.jpg'],30,46,165,[],"['gang', 'gang', 'gang', 'gang']",https://twitter.com/GutterCatGang/status/1487581201665695744,FALSE,,1,https://pbs.twimg.com/media/FKTx9PmVEAEhUea.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
